"TOA5","CR300Series_2","CR300","21904","CR300.Std.09.02","CPU:LufftWS5022Sec.cr300","30643","two_sec"
"TIMESTAMP","RECORD","BatVolt_V_Min","AirTemp_C_Avg","RH_Avg","Barometer_hPa","Solar_W_m2_Avg","AirTemp_C_Min","AirTemp_C_Max","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","Wind_Quality_Avg"
"TS","RN","","","","","","","","","",""
"","","Min","Avg","Avg","Smp","Avg","Min","Max","WVc","WVc","Avg"
"2020-12-14 03:51:50",10513,11.73,10.4,96.9,1018.1,0,10.4,10.4,0,0,100
"2020-12-14 03:51:52",10514,11.75,10.4,96.9,1018.1,0,10.4,10.4,0,0,100
"2020-12-14 03:51:58",10515,11.75,10.4,96.9,1018.1,0,10.4,10.4,0,0,100
"2020-12-14 03:52:00",10516,11.73,10.4,96.9,1018.1,0,10.4,10.4,0,0,100
"2020-12-14 03:52:02",10517,11.72,10.4,96.9,1018.1,0,10.4,10.4,0,0,100
"2020-12-14 03:52:20",10518,11.75,10.5,97,1018,0,10.5,10.5,0.3,68.2,100
"2020-12-14 03:52:22",10519,11.75,10.5,97,1018,0,10.5,10.5,0,0,100
"2020-12-14 03:52:28",10520,11.75,10.5,97,1018,0,10.5,10.5,0,0,100
"2020-12-14 03:52:34",10521,11.75,10.5,97,1018,0,10.5,10.5,0.4,104.7,100
"2020-12-14 03:52:40",10522,11.74,10.5,97,1018,0,10.5,10.5,0.4,135.3,100
"2020-12-14 03:52:42",10523,11.75,10.5,97,1018,0,10.5,10.5,0.4,135.3,100
"2020-12-14 03:52:48",10524,11.75,10.5,97,1018,0,10.5,10.5,0.3,133.2,100
"2020-12-14 03:53:02",10525,11.74,10.5,97,1018,0,10.5,10.5,0.3,125.7,100
"2020-12-14 03:53:08",10526,11.73,10.5,97,1018,0,10.5,10.5,0.3,107.9,100
"2020-12-14 03:53:10",10527,11.75,10.5,97,1018,0,10.5,10.5,0.3,107.9,100
"2020-12-14 03:53:12",10528,11.74,10.5,97,1018,0,10.5,10.5,0.3,107.9,100
"2020-12-14 03:53:14",10529,11.73,10.4,96.8,1018,0,10.4,10.4,0.3,107.9,100
"2020-12-14 03:53:28",10530,11.74,10.4,96.8,1018,0,10.4,10.4,0,0,100
"2020-12-14 03:53:34",10531,11.74,10.4,96.8,1018,0,10.4,10.4,0,0,100
"2020-12-14 03:53:48",10532,11.73,10.4,96.8,1018,0,10.4,10.4,0.3,118.1,100
"2020-12-14 03:53:50",10533,11.75,10.4,96.8,1018,0,10.4,10.4,0.3,118.1,100
"2020-12-14 03:54:00",10534,11.73,10.4,96.8,1018,0,10.4,10.4,0.3,0,100
"2020-12-14 03:54:06",10535,11.73,10.4,96.8,1018,0,10.4,10.4,0,0,100
"2020-12-14 03:54:12",10536,11.74,10.4,96.8,1018,0,10.4,10.4,0,0,100
"2020-12-14 03:54:18",10537,11.73,10.4,96.8,1018.1,0,10.4,10.4,0,0,100
"2020-12-14 03:54:28",10538,11.74,10.4,96.8,1018.1,0,10.4,10.4,0.4,144.9,100
"2020-12-14 03:54:30",10539,11.75,10.4,96.8,1018.1,0,10.4,10.4,0.4,144.9,100
"2020-12-14 03:54:36",10540,11.74,10.4,96.8,1018.1,0,10.4,10.4,0.4,171.7,100
"2020-12-14 03:55:02",10541,11.73,10.4,96.8,1018.1,0,10.4,10.4,0.5,175.1,100
"2020-12-14 03:55:08",10542,11.75,10.4,96.8,1018.1,0,10.4,10.4,0.5,163.4,100
"2020-12-14 03:55:14",10543,11.74,10.4,96.9,1018.2,0,10.4,10.4,0.4,166.9,100
"2020-12-14 03:55:32",10544,11.73,10.4,96.9,1018.2,0,10.4,10.4,0.4,147.6,100
"2020-12-14 03:55:46",10545,11.74,10.4,96.9,1018.2,0,10.4,10.4,0,0,100
"2020-12-14 03:55:52",10546,11.74,10.4,96.9,1018.2,0,10.4,10.4,0.4,146.2,100
"2020-12-14 03:55:58",10547,11.74,10.4,96.9,1018.2,0,10.4,10.4,0.4,180,100
"2020-12-14 03:56:04",10548,11.75,10.4,96.9,1018.2,0,10.4,10.4,0.3,180,100
"2020-12-14 03:56:18",10549,11.74,10.4,97,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:56:24",10550,11.74,10.4,97,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:56:26",10551,11.74,10.4,97,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:56:32",10552,11.75,10.4,97,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:56:38",10553,11.73,10.4,97,1018.3,0,10.4,10.4,0.4,129,100
"2020-12-14 03:56:40",10554,11.74,10.4,97,1018.3,0,10.4,10.4,0.4,129,100
"2020-12-14 03:56:50",10555,11.73,10.4,97,1018.3,0,10.4,10.4,0.3,176.1,100
"2020-12-14 03:56:56",10556,11.73,10.4,97,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:57:02",10557,11.74,10.4,97,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:57:12",10558,11.75,10.4,97,1018.3,0,10.4,10.4,0.5,95.2,100
"2020-12-14 03:57:18",10559,11.74,10.5,96.9,1018.4,0,10.5,10.5,0.5,95.2,100
"2020-12-14 03:57:20",10560,11.73,10.5,96.9,1018.4,0,10.5,10.5,0.4,144,100
"2020-12-14 03:57:22",10561,11.74,10.5,96.9,1018.4,0,10.5,10.5,0.4,144,100
"2020-12-14 03:57:24",10562,11.75,10.5,96.9,1018.4,0,10.5,10.5,0.4,144,100
"2020-12-14 03:57:26",10563,11.74,10.5,96.9,1018.4,0,10.5,10.5,0.4,144,100
"2020-12-14 03:57:32",10564,11.74,10.5,96.9,1018.4,0,10.5,10.5,0,0,100
"2020-12-14 03:57:38",10565,11.73,10.5,96.9,1018.4,0,10.5,10.5,0.6,114,100
"2020-12-14 03:57:44",10566,11.74,10.5,96.9,1018.4,0,10.5,10.5,0.6,114,100
"2020-12-14 03:57:50",10567,11.73,10.5,96.9,1018.4,0,10.5,10.5,0.5,126.3,100
"2020-12-14 03:57:56",10568,11.73,10.5,96.9,1018.4,0,10.5,10.5,0.7,102.1,100
"2020-12-14 03:58:02",10569,11.74,10.5,96.9,1018.4,0,10.5,10.5,0.7,102.1,100
"2020-12-14 03:58:08",10570,11.75,10.5,96.9,1018.4,0,10.5,10.5,0.6,109.6,100
"2020-12-14 03:58:14",10571,11.74,10.5,96.9,1018.3,0,10.5,10.5,0.6,131.6,100
"2020-12-14 03:58:20",10572,11.73,10.5,96.9,1018.3,0,10.5,10.5,0.6,131.6,100
"2020-12-14 03:58:26",10573,11.73,10.5,96.9,1018.3,0,10.5,10.5,0.5,121,100
"2020-12-14 03:58:32",10574,11.75,10.5,96.9,1018.3,0,10.5,10.5,0.4,104.2,100
"2020-12-14 03:58:38",10575,11.75,10.5,96.9,1018.3,0,10.5,10.5,0.4,104.2,100
"2020-12-14 03:58:44",10576,11.73,10.5,96.9,1018.3,0,10.5,10.5,0.3,111.2,100
"2020-12-14 03:58:50",10577,11.73,10.5,96.9,1018.3,0,10.5,10.5,0.3,0,100
"2020-12-14 03:58:56",10578,11.74,10.5,96.9,1018.3,0,10.5,10.5,0,0,100
"2020-12-14 03:59:02",10579,11.73,10.5,96.9,1018.3,0,10.5,10.5,0,0,100
"2020-12-14 03:59:16",10580,11.73,10.4,96.9,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:59:22",10581,11.75,10.4,96.9,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:59:24",10582,11.75,10.4,96.9,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:59:26",10583,11.74,10.4,96.9,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:59:32",10584,11.74,10.4,96.9,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:59:42",10585,11.74,10.4,96.9,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 03:59:48",10586,11.72,10.4,96.9,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 04:00:06",10587,11.75,10.4,96.9,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 04:00:12",10588,11.75,10.4,96.9,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 04:00:18",10589,11.75,10.4,97,1018.3,0,10.4,10.4,0,0,100
"2020-12-14 04:00:24",10590,11.73,10.4,97,1018.3,0,10.4,10.4,0.3,145.4,100
"2020-12-14 04:00:26",10591,11.74,10.4,97,1018.3,0,10.4,10.4,0.3,145.4,100
"2020-12-14 04:00:32",10592,11.73,10.4,97,1018.3,0,10.4,10.4,0.6,169.4,100
"2020-12-14 04:00:42",10593,11.74,10.4,97,1018.3,0,10.4,10.4,0.9,161.5,100
"2020-12-14 04:00:48",10594,11.75,10.4,97,1018.3,0,10.4,10.4,0.5,156.1,100
"2020-12-14 04:00:54",10595,11.75,10.4,97,1018.3,0,10.4,10.4,0.5,156.1,100
"2020-12-14 04:01:08",10596,11.73,10.4,97,1018.3,0,10.4,10.4,0.5,66.8,100
"2020-12-14 04:01:10",10597,11.73,10.4,97,1018.3,0,10.4,10.4,0.5,66.8,100
"2020-12-14 04:01:12",10598,11.73,10.4,97,1018.3,0,10.4,10.4,0.5,66.8,100
"2020-12-14 04:01:14",10599,11.74,10.5,96.9,1018.4,0,10.5,10.5,0.5,66.8,100
"2020-12-14 04:01:20",10600,11.73,10.5,96.9,1018.4,0,10.5,10.5,0.4,65.3,100
"2020-12-14 04:01:26",10601,11.74,10.5,96.9,1018.4,0,10.5,10.5,0,0,100
"2020-12-14 04:01:28",10602,11.74,10.5,96.9,1018.4,0,10.5,10.5,0,0,100
"2020-12-14 04:01:34",10603,11.74,10.5,96.9,1018.4,0,10.5,10.5,0,0,100
"2020-12-14 04:01:40",10604,11.74,10.5,96.9,1018.4,0,10.5,10.5,0,0,100
"2020-12-14 04:01:50",10605,11.73,10.5,96.9,1018.4,0,10.5,10.5,0,0,100
"2020-12-14 04:01:56",10606,11.73,10.5,96.9,1018.4,0,10.5,10.5,0,0,100
"2020-12-14 04:02:02",10607,11.75,10.5,96.9,1018.4,0,10.5,10.5,0,0,100
"2020-12-14 04:02:08",10608,11.74,10.5,96.9,1018.4,0,10.5,10.5,0,0,100
"2020-12-14 04:02:14",10609,11.74,10.5,97,1018.2,0,10.5,10.5,0.4,130.7,100
"2020-12-14 04:02:20",10610,11.74,10.5,97,1018.2,0,10.5,10.5,0.6,337.2,100
"2020-12-14 04:02:26",10611,11.74,10.5,97,1018.2,0,10.5,10.5,0.6,337.2,100
"2020-12-14 04:02:36",10612,11.75,10.5,97,1018.2,0,10.5,10.5,1,46.8,100
"2020-12-14 04:02:38",10613,11.74,10.5,97,1018.2,0,10.5,10.5,0.7,46.8,100
"2020-12-14 04:02:40",10614,11.73,10.5,97,1018.2,0,10.5,10.5,0.7,46.8,100
"2020-12-14 04:03:10",10615,11.74,10.5,97,1018.2,0,10.5,10.5,0.6,35.2,100
"2020-12-14 04:03:16",10616,11.74,10.5,97,1018.3,0,10.5,10.5,0.4,18.1,100
"2020-12-14 04:03:18",10617,11.73,10.5,97,1018.3,0,10.5,10.5,0.4,18.1,100
"2020-12-14 04:03:36",10618,11.75,10.5,97,1018.3,0,10.5,10.5,0,0,100
"2020-12-14 04:03:42",10619,11.72,10.5,97,1018.3,0,10.5,10.5,0.5,4.3,100
"2020-12-14 04:03:44",10620,11.73,10.5,97,1018.3,0,10.5,10.5,0.5,4.3,100
"2020-12-14 04:03:46",10621,11.75,10.5,97,1018.3,0,10.5,10.5,0.5,4.3,100
"2020-12-14 04:04:08",10622,11.73,10.5,97,1018.3,0,10.5,10.5,0.6,353.3,100
"2020-12-14 04:04:14",10623,11.74,10.6,97.1,1018.2,0,10.6,10.6,0.6,353.3,100
"2020-12-14 04:04:36",10624,11.75,10.6,97.1,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:04:46",10625,11.73,10.6,97.1,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:04:48",10626,11.75,10.6,97.1,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:05:02",10627,11.74,10.6,97.1,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:05:08",10628,11.75,10.6,97.1,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:05:14",10629,11.73,10.6,97.2,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:05:16",10630,11.74,10.6,97.2,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:05:38",10631,11.73,10.6,97.2,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:05:44",10632,11.74,10.6,97.2,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:05:50",10633,11.74,10.6,97.2,1018.2,0,10.6,10.6,0.4,341.9,100
"2020-12-14 04:06:04",10634,11.73,10.6,97.2,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:06:10",10635,11.75,10.6,97.2,1018.2,0,10.6,10.6,0,0,100
"2020-12-14 04:06:16",10636,11.74,10.6,97.1,1018.1,0,10.6,10.6,0.4,318.8,100
"2020-12-14 04:06:22",10637,11.75,10.6,97.1,1018.1,0,10.6,10.6,0.4,23.1,100
"2020-12-14 04:06:28",10638,11.74,10.6,97.1,1018.1,0,10.6,10.6,0.5,23.1,100
"2020-12-14 04:06:38",10639,11.73,10.6,97.1,1018.1,0,10.6,10.6,0.4,351.2,100
"2020-12-14 04:06:40",10640,11.74,10.6,97.1,1018.1,0,10.6,10.6,0.4,26.9,100
"2020-12-14 04:06:46",10641,11.74,10.6,97.1,1018.1,0,10.6,10.6,0.7,26.9,100
"2020-12-14 04:07:00",10642,11.75,10.6,97.1,1018.1,0,10.6,10.6,0.3,342.2,100
"2020-12-14 04:07:06",10643,11.74,10.6,97.1,1018.1,0,10.6,10.6,0.3,342.2,100
"2020-12-14 04:07:12",10644,11.73,10.6,97.1,1018.1,0,10.6,10.6,0.3,354.4,100
"2020-12-14 04:07:30",10645,11.74,10.6,97.2,1018.1,0,10.6,10.6,0.4,47.7,100
"2020-12-14 04:07:32",10646,11.73,10.6,97.2,1018.1,0,10.6,10.6,0.4,47.7,100
"2020-12-14 04:07:34",10647,11.75,10.6,97.2,1018.1,0,10.6,10.6,0.4,47.7,100
"2020-12-14 04:07:40",10648,11.74,10.6,97.2,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:07:50",10649,11.74,10.6,97.2,1018.1,0,10.6,10.6,0.3,310.5,100
"2020-12-14 04:07:56",10650,11.73,10.6,97.2,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:07:58",10651,11.73,10.6,97.2,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:08:04",10652,11.73,10.6,97.2,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:08:10",10653,11.74,10.6,97.2,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:08:24",10654,11.74,10.6,97.2,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:08:26",10655,11.73,10.6,97.2,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:08:28",10656,11.73,10.6,97.2,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:08:38",10657,11.75,10.6,97.2,1018,0,10.6,10.6,0.4,23.2,100
"2020-12-14 04:08:40",10658,11.73,10.6,97.2,1018,0,10.6,10.6,0.7,23.2,100
"2020-12-14 04:09:02",10659,11.73,10.6,97.2,1018,0,10.6,10.6,0.6,326.6,100
"2020-12-14 04:09:08",10660,11.74,10.6,97.2,1018,0,10.6,10.6,0.5,333.5,100
"2020-12-14 04:09:38",10661,11.74,10.6,97.2,1018.1,0,10.6,10.6,0.7,1.6,100
"2020-12-14 04:09:44",10662,11.74,10.6,97.2,1018.1,0,10.6,10.6,0.6,351.5,100
"2020-12-14 04:09:46",10663,11.75,10.6,97.2,1018.1,0,10.6,10.6,0.6,351.5,100
"2020-12-14 04:10:00",10664,11.73,10.6,97.2,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:10:06",10665,11.72,10.6,97.2,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:10:12",10666,11.74,10.6,97.2,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:10:26",10667,11.73,10.6,97.3,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:10:28",10668,11.73,10.6,97.3,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:10:38",10669,11.75,10.6,97.3,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:10:44",10670,11.74,10.6,97.3,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:10:58",10671,11.74,10.6,97.3,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:11:04",10672,11.73,10.6,97.3,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:11:06",10673,11.73,10.6,97.3,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:11:12",10674,11.72,10.6,97.3,1018.1,0,10.6,10.6,0,0,100
"2020-12-14 04:11:22",10675,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:11:24",10676,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:11:30",10677,11.72,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:11:36",10678,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:11:38",10679,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:11:44",10680,11.75,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:11:46",10681,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:12:00",10682,11.75,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:12:06",10683,11.72,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:12:12",10684,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:12:22",10685,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:12:24",10686,11.75,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:12:30",10687,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:12:40",10688,11.74,10.6,97.3,1018,0,10.6,10.6,0.4,344.9,100
"2020-12-14 04:12:46",10689,11.73,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:12:56",10690,11.74,10.6,97.3,1018,0,10.6,10.6,0.4,272.5,100
"2020-12-14 04:13:02",10691,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:13:08",10692,11.72,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:13:22",10693,11.73,10.6,97.2,1018,0,10.6,10.6,0.4,35.3,100
"2020-12-14 04:13:28",10694,11.72,10.6,97.2,1018,0,10.6,10.6,0.4,327,100
"2020-12-14 04:13:38",10695,11.74,10.6,97.2,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:13:44",10696,11.75,10.6,97.2,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:13:54",10697,11.72,10.6,97.2,1018,0,10.6,10.6,0.4,51,100
"2020-12-14 04:14:00",10698,11.72,10.6,97.2,1018,0,10.6,10.6,0.8,20.2,100
"2020-12-14 04:14:02",10699,11.72,10.6,97.2,1018,0,10.6,10.6,0.8,20.2,100
"2020-12-14 04:14:08",10700,11.72,10.6,97.2,1018,0,10.6,10.6,0.6,51.7,100
"2020-12-14 04:14:10",10701,11.73,10.6,97.2,1018,0,10.6,10.6,0.6,51.7,100
"2020-12-14 04:14:12",10702,11.74,10.6,97.2,1018,0,10.6,10.6,0.6,51.7,100
"2020-12-14 04:14:14",10703,11.72,10.6,97.3,1018,0,10.6,10.6,0.6,24.4,100
"2020-12-14 04:14:24",10704,11.73,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:14:26",10705,11.73,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:14:32",10706,11.74,10.6,97.3,1018,0,10.6,10.6,0.7,69.9,100
"2020-12-14 04:14:34",10707,11.73,10.6,97.3,1018,0,10.6,10.6,0.7,69.9,100
"2020-12-14 04:14:52",10708,11.72,10.6,97.3,1018,0,10.6,10.6,0.7,48.6,100
"2020-12-14 04:14:54",10709,11.73,10.6,97.3,1018,0,10.6,10.6,0.7,48.6,100
"2020-12-14 04:14:56",10710,11.74,10.6,97.3,1018,0,10.6,10.6,0.7,48.6,100
"2020-12-14 04:14:58",10711,11.72,10.6,97.3,1018,0,10.6,10.6,0.7,48.6,100
"2020-12-14 04:15:00",10712,11.74,10.6,97.3,1018,0,10.6,10.6,0.6,0.4,100
"2020-12-14 04:15:06",10713,11.72,10.6,97.3,1018,0,10.6,10.6,0.6,0.4,100
"2020-12-14 04:15:12",10714,11.74,10.6,97.3,1018,0,10.6,10.6,0.4,332.7,100
"2020-12-14 04:15:18",10715,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:15:20",10716,11.74,10.6,97.3,1018,0,10.6,10.6,0,0,100
"2020-12-14 04:15:26",10717,11.75,10.6,97.3,1018,0,10.6,10.6,0.4,48.7,100
"2020-12-14 04:15:28",10718,11.73,10.6,97.3,1018,0,10.6,10.6,0.4,48.7,100
"2020-12-14 04:15:50",10719,11.74,10.6,97.3,1018,0,10.6,10.6,0.4,32.3,100
"2020-12-14 04:15:56",10720,11.74,10.6,97.3,1018,0,10.6,10.6,0.5,17.2,100
"2020-12-14 04:15:58",10721,11.72,10.6,97.3,1018,0,10.6,10.6,0.5,17.2,100
"2020-12-14 04:16:04",10722,11.72,10.6,97.3,1018,0,10.6,10.6,0.3,131.2,100
"2020-12-14 04:16:10",10723,11.73,10.6,97.3,1018,0,10.6,10.6,0.3,131.2,100
"2020-12-14 04:16:20",10724,11.73,10.7,97.2,1017.9,0,10.7,10.7,0.6,111.7,100
"2020-12-14 04:16:26",10725,11.74,10.7,97.2,1017.9,0,10.7,10.7,0.6,111.7,100
"2020-12-14 04:16:32",10726,11.74,10.7,97.2,1017.9,0,10.7,10.7,0.4,153.6,100
"2020-12-14 04:16:38",10727,11.74,10.7,97.2,1017.9,0,10.7,10.7,0,0,100
"2020-12-14 04:16:52",10728,11.73,10.7,97.2,1017.9,0,10.7,10.7,0.5,41.7,100
"2020-12-14 04:16:54",10729,11.72,10.7,97.2,1017.9,0,10.7,10.7,0.5,41.7,100
"2020-12-14 04:17:00",10730,11.74,10.7,97.2,1017.9,0,10.7,10.7,1,15.1,100
"2020-12-14 04:17:10",10731,11.74,10.7,97.2,1017.9,0,10.7,10.7,0.6,4.8,100
"2020-12-14 04:17:16",10732,11.73,10.7,97.3,1017.9,0,10.7,10.7,0.7,4.5,100
"2020-12-14 04:17:18",10733,11.73,10.7,97.3,1017.9,0,10.7,10.7,0.7,4.5,100
"2020-12-14 04:17:24",10734,11.73,10.7,97.3,1017.9,0,10.7,10.7,0.7,336.4,100
"2020-12-14 04:17:26",10735,11.74,10.7,97.3,1017.9,0,10.7,10.7,0.7,336.4,100
"2020-12-14 04:17:32",10736,11.74,10.7,97.3,1017.9,0,10.7,10.7,0.5,301.9,100
"2020-12-14 04:17:38",10737,11.73,10.7,97.3,1017.9,0,10.7,10.7,0.5,301.9,100
"2020-12-14 04:17:44",10738,11.73,10.7,97.3,1017.9,0,10.7,10.7,0.6,328,100
"2020-12-14 04:17:50",10739,11.74,10.7,97.3,1017.9,0,10.7,10.7,0.6,350.6,100
"2020-12-14 04:17:56",10740,11.73,10.7,97.3,1017.9,0,10.7,10.7,0.5,350.6,100
"2020-12-14 04:18:22",10741,11.72,10.7,97.2,1017.9,0,10.7,10.7,0.4,96,100
"2020-12-14 04:18:28",10742,11.74,10.7,97.2,1017.9,0,10.7,10.7,0.5,309.3,100
"2020-12-14 04:18:46",10743,11.73,10.7,97.2,1017.9,0,10.7,10.7,1,352.4,100
"2020-12-14 04:18:48",10744,11.73,10.7,97.2,1017.9,0,10.7,10.7,1,352.4,100
"2020-12-14 04:18:50",10745,11.74,10.7,97.2,1017.9,0,10.7,10.7,1,352.4,100
"2020-12-14 04:18:56",10746,11.73,10.7,97.2,1017.9,0,10.7,10.7,0.4,351.5,100
"2020-12-14 04:19:18",10747,11.74,10.7,97.2,1017.9,0,10.7,10.7,0,0,100
"2020-12-14 04:19:24",10748,11.73,10.7,97.2,1017.9,0,10.7,10.7,0.5,292.9,100
"2020-12-14 04:19:26",10749,11.72,10.7,97.2,1017.9,0,10.7,10.7,0.5,292.9,100
"2020-12-14 04:19:48",10750,11.74,10.7,97.2,1017.9,0,10.7,10.7,0,0,100
"2020-12-14 04:19:50",10751,11.73,10.7,97.2,1017.9,0,10.7,10.7,0,0,100
"2020-12-14 04:19:56",10752,11.73,10.7,97.2,1017.9,0,10.7,10.7,0,0,100
"2020-12-14 04:20:14",10753,11.73,10.7,97.2,1017.8,0,10.7,10.7,0.4,291.6,100
"2020-12-14 04:20:20",10754,11.74,10.7,97.2,1017.8,0,10.7,10.7,0.3,307.4,100
"2020-12-14 04:20:26",10755,11.74,10.7,97.2,1017.8,0,10.7,10.7,0.5,326.8,100
"2020-12-14 04:20:44",10756,11.74,10.7,97.2,1017.8,0,10.7,10.7,0.4,320.4,100
"2020-12-14 04:20:50",10757,11.73,10.7,97.2,1017.8,0,10.7,10.7,0.4,320.4,100
"2020-12-14 04:20:56",10758,11.72,10.7,97.2,1017.8,0,10.7,10.7,0,0,100
"2020-12-14 04:21:10",10759,11.72,10.7,97.2,1017.8,0,10.7,10.7,0.4,317.9,100
"2020-12-14 04:21:16",10760,11.74,10.7,97.3,1017.8,0,10.7,10.7,0.4,317.9,100
"2020-12-14 04:21:18",10761,11.73,10.7,97.3,1017.8,0,10.7,10.7,0.4,317.9,100
"2020-12-14 04:21:20",10762,11.73,10.7,97.3,1017.8,0,10.7,10.7,0.4,307.7,100
"2020-12-14 04:21:26",10763,11.74,10.7,97.3,1017.8,0,10.7,10.7,0.4,307.7,100
"2020-12-14 04:21:44",10764,11.74,10.7,97.3,1017.8,0,10.7,10.7,1.2,19.2,100
"2020-12-14 04:21:46",10765,11.73,10.7,97.3,1017.8,0,10.7,10.7,0.8,319,100
"2020-12-14 04:21:52",10766,11.73,10.7,97.3,1017.8,0,10.7,10.7,0.8,319,100
"2020-12-14 04:21:58",10767,11.72,10.7,97.3,1017.8,0,10.7,10.7,0.4,291.8,100
"2020-12-14 04:22:20",10768,11.74,10.7,97.2,1017.9,0,10.7,10.7,0.8,299.2,100
"2020-12-14 04:22:30",10769,11.74,10.7,97.2,1017.9,0,10.7,10.7,0.9,300.4,100
"2020-12-14 04:22:32",10770,11.72,10.7,97.2,1017.9,0,10.7,10.7,0,0,100
"2020-12-14 04:22:42",10771,11.72,10.7,97.2,1017.9,0,10.7,10.7,1,291.2,100
"2020-12-14 04:22:48",10772,11.74,10.7,97.2,1017.9,0,10.7,10.7,1,291.2,100
"2020-12-14 04:22:54",10773,11.74,10.7,97.2,1017.9,0,10.7,10.7,0.8,332.3,100
"2020-12-14 04:23:16",10774,11.72,10.7,97.3,1017.8,0,10.7,10.7,0.7,320.6,100
"2020-12-14 04:23:18",10775,11.72,10.7,97.3,1017.8,0,10.7,10.7,0.5,320.6,100
"2020-12-14 04:23:40",10776,11.74,10.7,97.3,1017.8,0,10.7,10.7,0.5,315.4,100
"2020-12-14 04:23:42",10777,11.74,10.7,97.3,1017.8,0,10.7,10.7,0.5,315.4,100
"2020-12-14 04:23:44",10778,11.73,10.7,97.3,1017.8,0,10.7,10.7,0.4,313.2,100
"2020-12-14 04:23:50",10779,11.73,10.7,97.3,1017.8,0,10.7,10.7,0.4,313.2,100
